"CODUSU";"ANO4";"TRIMESTRE";"NRO_HOGAR";"REALIZADA";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4"
"TQTMNORXPHLOKRCDEGJBF00716166";2023;1;1;1;43;"S";13;591;2;"";3;1;"";2;1;1;1;"";1;1;1;2;2;2;2;3;2;2;0;1;2;1;2;0;1;1;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;3;0;3;296000;"8";"8";"8";"8";"";"8";98666,67;"7";"7";"7";"7";"";"7";683;1;2;3;0;0;0
"TQRMNOQTYHKKLOCDEIGED00779572";2023;1;1;1;43;"N";30;121;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;1;0;1;220000;"7";"7";"7";"";"7";"6";220000;"10";"10";"10";"";"10";"9";192;1;0;98;0;0;0
"TQRMNOQQYHMLLMCDEIGED00801482";2023;1;1;1;43;"N";30;118;1;"";3;1;"";1;2;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;80000;"2";"2";"2";"";"2";"2";40000;"3";"3";"2";"";"3";"2";195;1;2;97;0;0;0
"TQRMNOSPYHMKLQCDEIGED00801483";2023;1;1;1;43;"N";30;272;1;"";3;1;"";4;1;1;2;"";1;1;1;3;2;2;2;3;3;2;0;1;1;2;2;0;2;0;6;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;330000;"9";"9";"9";"";"9";"8";82500;"6";"7";"6";"";"7";"5";511;1;2;3;4;0;0
"TQRMNORQTHLKKNCDEHLEH00778809";2023;1;1;1;40;"N";25;138;1;"";5;1;"";3;1;1;1;"";1;1;1;1;2;2;2;5;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;417500;"9";"10";"10";"";"10";"10";83500;"6";"7";"8";"";"7";"8";173;1;0;98;0;0;0
"TQRMNOPPXHLMKOCDEHLEH00717387";2023;1;1;1;40;"N";25;121;1;"";5;1;"";4;2;1;1;"";1;1;1;1;2;2;2;5;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;125000;"4";"4";"4";"";"4";"4";62500;"5";"5";"6";"";"5";"7";141;2;0;98;0;0;0
"TQRMNORUSHJMKNCDEHLEH00797032";2023;1;1;1;40;"N";25;100;1;"";1;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;2;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;143400;"4";"5";"5";"";"5";"5";143400;"9";"9";"10";"";"9";"10";111;1;0;97;0;0;0
"TQRMNOUYQHJMKNCDEHLEH00797033";2023;1;1;1;40;"N";25;165;1;"";1;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;1;1;2;0;2;0;3;"";2;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;109000;"3";"3";"3";"";"3";"4";109000;"8";"8";"9";"";"8";"9";184;1;0;98;0;0;0
"TQRMNOTUXHKLKPCDEHLEH00778866";2023;1;1;1;40;"N";25;126;2;"";1;1;"";9;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;2;"";4;"ELECTRICIDAD";1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;1;0;1;90000;"2";"2";"3";"";"2";"3";90000;"7";"7";"8";"";"7";"9";152;1;0;98;0;0;0
"TQRMNOQVQHLKKRCDEHLEH00717390";2023;1;1;1;40;"N";25;131;2;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;2;98;0;0;0
"TQRMNOQVUHKKKQCDEHLEH00778880";2023;1;1;1;40;"N";25;118;1;"";1;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;3;"";4;"ELECTRICIDAD";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;204000;"6";"7";"7";"";"7";"8";204000;"10";"10";"10";"";"10";"10";123;1;0;98;0;0;0
"TQRMNOQQRHMMLSCDEFKID00798649";2023;1;1;1;43;"S";4;663;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;1;1;1;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;1;2;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;2;0;96;0;0;0
"TQRMNORPPHLMKSCDEGGFB00715735";2023;1;1;1;42;"S";10;472;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;5;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;110000;"3";"3";"3";"3";"";"3";110000;"8";"8";"8";"8";"";"8";546;1;0;98;0;0;0
"TQRMNORYRHMNKSCDEIGED00801495";2023;1;1;1;43;"N";30;112;1;"";4;2;"";4;2;1;1;"";1;1;2;1;2;1;2;4;1;1;1;1;2;2;2;0;2;0;1;"";1;"";1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;10000;"1";"1";"1";"";"1";"1";10000;"1";"1";"1";"";"1";"1";108;1;0;98;0;0;0
"TQRMNORVXHMKKTCDEIGED00801496";2023;1;1;1;43;"N";30;275;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;0;1;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;98;0;0;0
"TQRMNOPTQHLMKSCDEIGED00801497";2023;1;1;1;43;"N";30;162;1;"";3;1;"";2;2;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;3;0;3;265000;"8";"8";"8";"";"8";"7";88333,33;"7";"7";"6";"";"7";"5";245;1;2;98;0;0;0
"TQRMNOPPRHJKKUCDEIGED00796055";2023;1;1;1;43;"N";30;246;2;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;1;2;2;0;2;0;4;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;98;0;0;0
"TQRMNOPRVHLLKTCDEIGED00801498";2023;1;1;1;43;"N";30;124;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;1;1;1;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;1;0;1;200000;"6";"6";"6";"";"7";"6";200000;"10";"10";"10";"";"10";"9";185;1;0;98;0;0;0
"TQRMNOPSYHMLKSCDEFNFF00799025";2023;1;1;1;41;"N";7;282;1;"";5;1;"";3;1;1;1;"";1;1;1;2;2;2;2;5;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;96;0;1;0;0;0
"TQRMNOQPSHLMLNCDEHGHJ00716947";2023;1;1;1;44;"N";20;142;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;160000;"5";"5";"3";"";"5";"4";160000;"9";"9";"8";"";"9";"8";187;1;0;98;0;0;0
"TQRMNOSPTHLMLNCDEHGHJ00716948";2023;1;1;1;44;"N";20;107;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;1;2;3;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;98;0;0;0
"TQRMNOQTTHJNLRCDEGGFB00796981";2023;1;1;1;42;"S";10;451;1;"";4;1;"";1;2;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;1;1;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;3;98;0;0;0
"TQRMNOSQRHJNLRCDEGGFB00796319";2023;1;1;1;42;"S";10;623;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;6;"";1;"";1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;1;0;1;45000;"1";"1";"1";"1";"";"1";45000;"3";"3";"4";"3";"";"4";684;1;0;98;0;0;0
"TQRMNORXPHKMLNCDEFNFF00782524";2023;1;1;1;41;"N";7;275;1;"";3;1;"";4;1;1;1;"";1;1;1;2;2;2;2;3;2;2;0;1;2;2;2;0;2;0;6;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;0;2;143000;"4";"5";"6";"";"5";"5";71500;"6";"6";"7";"";"6";"6";339;1;0;2;0;0;0
"TQRMNORSRHKOLOCDEFNFF00776613";2023;1;1;1;41;"N";7;299;1;"";4;2;"";4;1;1;1;"";1;1;1;2;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;7;1;6;214500;"7";"7";"8";"";"7";"7";30642,86;"2";"2";"3";"";"2";"2";351;1;0;98;0;0;0
"TQRMNOPXTHKMLPCDEFNFF00776627";2023;1;1;1;41;"N";7;268;1;"";2;2;"";4;1;1;1;"";1;1;1;3;2;2;2;2;1;2;0;1;2;2;2;0;2;0;6;"";2;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;70000;"2";"2";"2";"";"2";"2";70000;"5";"6";"7";"";"6";"6";343;1;0;98;0;0;0
"TQRMNORXRHLOLQCDEFNFF00715414";2023;1;1;1;41;"N";7;265;1;"";4;1;"";4;2;1;1;"";1;1;1;2;2;2;2;4;3;2;0;1;2;2;2;0;2;0;2;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;8;1;7;345700;"9";"9";"10";"";"9";"9";43212,5;"3";"3";"4";"";"3";"3";536;2;0;98;0;0;0
"TQRMNORSYHMNLQCDEFNFF00799026";2023;1;1;1;41;"N";7;269;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;4;0;4;147500;"5";"5";"6";"";"5";"5";36875;"3";"3";"3";"";"3";"3";512;2;0;1;3;4;0
"TQRMNOUSRHMOKPCDEHPJB00801339";2023;1;1;1;40;"S";29;397;1;"";3;1;"";4;1;1;1;"";1;1;1;3;2;2;2;3;2;2;0;1;2;1;2;0;2;0;2;"";2;"";1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;4;0;4;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;0;3;0;0;0
"TQRMNOSRWHMKKRCDEHPJB00801340";2023;1;1;1;40;"S";29;657;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;80000;"2";"2";"2";"2";"";"3";80000;"6";"6";"8";"6";"";"8";837;1;0;98;0;0;0
"TQRMNOQSVHLOKOCDEHPJB00717872";2023;1;1;1;40;"S";29;426;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;95000;"2";"3";"3";"2";"";"3";95000;"7";"7";"8";"7";"";"8";476;1;0;98;0;0;0
"TQRMNOPSSHLLKQCDEHGHJ00717007";2023;1;1;1;44;"N";20;215;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;5;2;1;1;1;1;1;2;0;1;1;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;555000;"10";"10";"10";"";"10";"10";185000;"9";"10";"9";"";"10";"9";253;1;2;97;0;0;0
"TQRMNOPSQHLOKSCDEHGHJ00716993";2023;1;1;1;44;"N";20;203;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;180000;"6";"6";"4";"";"6";"4";90000;"7";"7";"5";"";"7";"5";305;2;0;98;0;0;0
"TQRMNOSXXHLOKUCDEFKID00776159";2023;1;1;1;43;"S";4;685;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;1;1;1;1;2;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;2;98;0;0;0
"TQRMNORUYHKOKPCDEHNHB00779132";2023;1;1;1;42;"S";27;348;1;"";4;1;"";1;1;1;1;"";1;1;1;2;2;2;2;4;2;1;1;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;182200;"6";"6";"6";"6";"";"6";45550;"3";"3";"4";"3";"";"4";347;2;0;3;4;0;0
"TQRMNOUTRHKNQMCDEIJAH00802590";2023;1;1;1;1;"S";33;2571;1;"";2;1;"";2;2;1;2;"";1;2;1;2;2;2;2;2;1;2;0;2;2;2;0;0;0;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;120000;"4";"";"3";"3";"";"4";120000;"8";"";"8";"8";"";"9";3482;1;0;97;0;0;0
"TQRMNOQQPHJMQUCDEIJAH00796386";2023;1;1;1;1;"S";33;1540;1;"";3;1;"";3;1;1;1;"";1;1;1;2;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;1;2;2;2;2;1;0;1;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;0;98;0;0;0
"TQRMNOSXXHKMQNCDEIJAH00780852";2023;1;1;1;1;"S";33;350;1;"";3;2;"";4;1;1;2;"";1;2;2;2;2;2;2;3;2;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;0;6;80000;"2";"";"2";"2";"";"2";13333,33;"1";"";"1";"1";"";"1";753;2;0;3;6;0;0
"TQRMNOPQXHLNQSCDEIJAH00719335";2023;1;1;1;1;"S";33;754;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;180000;"6";"";"6";"6";"";"6";45000;"3";"";"3";"3";"";"4";1324;2;0;98;0;0;0
"TQRMNORRRHLNQSCDEIJAH00780835";2023;1;1;1;1;"S";33;661;1;"";3;1;"";2;1;1;1;"";1;1;1;2;2;2;2;3;3;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;80000;"2";"";"2";"2";"";"2";26666,67;"2";"";"2";"2";"";"2";1296;2;0;98;0;0;0
"TQRMNOSPWHMMQTCDEIJAH00802591";2023;1;1;1;1;"S";33;1522;1;"";5;2;"";4;2;1;1;"";1;1;1;2;2;2;2;5;3;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;2;5;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;0;98;0;0;0
"TQRMNOPRWHMNQUCDEIJAH00802592";2023;1;1;1;1;"S";33;852;1;"";4;1;"";4;1;1;2;"";1;1;1;2;2;1;2;4;2;2;0;1;2;1;2;0;2;0;2;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;0;2;123000;"4";"";"4";"4";"";"4";61500;"5";"";"5";"5";"";"6";1258;1;0;98;0;0;0
"TQRMNOPUUHMKRLCDEIJAH00802593";2023;1;1;1;1;"S";33;991;1;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;4;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;125000;"4";"";"4";"4";"";"4";125000;"8";"";"8";"8";"";"9";1389;1;0;97;0;0;0
"TQRMNOSTPHKOKRCDEGOIH00778185";2023;1;1;1;40;"N";18;166;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;120000;"4";"4";"4";"";"4";"4";60000;"5";"5";"6";"";"5";"6";161;96;0;97;0;0;0
"TQRMNOPRUHKMLMCDEGOIH00778105";2023;1;1;1;40;"N";18;333;1;"";3;1;"";1;1;1;1;"";1;1;1;2;2;2;2;3;3;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;0;4;110000;"3";"3";"4";"";"3";"4";27500;"2";"2";"2";"";"2";"2";327;2;3;98;0;0;0
"TQRMNORTSHLMLMCDEGOIH00716703";2023;1;1;1;40;"N";18;207;1;"";2;1;"";1;1;1;1;"";1;1;1;2;2;2;2;2;2;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;10;3;7;239500;"7";"7";"8";"";"7";"8";23950;"1";"1";"2";"";"1";"2";207;4;0;7;0;0;0
"TQRMNOSRWHMMLLCDEGOIH00800323";2023;1;1;1;40;"N";18;339;1;"";3;1;"";1;1;1;1;"";1;1;1;2;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;180000;"6";"6";"6";"";"6";"7";60000;"5";"5";"6";"";"5";"6";347;2;0;1;0;0;0
"TQRMNOSSPHMMLLCDEGOIH00800324";2023;1;1;1;40;"N";18;190;1;"";3;1;"";1;1;1;1;"";1;1;1;2;2;2;2;3;2;1;1;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;4;2;2;250000;"7";"8";"8";"";"8";"9";62500;"5";"5";"6";"";"5";"7";199;1;0;2;0;0;0
"TQRMNORTXHJOLPCDEGOIH00795863";2023;1;1;1;40;"N";18;445;1;"";3;1;"";1;1;1;1;"";1;1;1;2;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;50000;"1";"1";"1";"";"1";"1";50000;"4";"4";"5";"";"4";"5";458;1;0;98;0;0;0
"TQRMNOSPYHMNKMCDEFIAH00798313";2023;1;1;1;43;"S";2;938;1;"";4;1;"";4;1;1;1;"";1;1;1;2;2;2;2;4;1;1;1;1;1;1;2;0;2;0;1;"";1;"";1;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;0;98;0;0;0
"TQRMNOPXQHKNKMCDEFIAH00775680";2023;1;1;1;43;"S";2;912;1;"";3;2;"";4;1;1;1;"";1;1;1;1;2;1;2;3;2;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;0;2;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;0;2;0;0;0
"TQRMNOQVQHLMKPCDEFIAH00714587";2023;1;1;1;43;"S";2;836;2;"";1;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;120000;"3";"4";"3";"3";"";"4";120000;"8";"8";"8";"8";"";"8";1151;1;0;98;0;0;0
"TQRMNORWWHMOTLCDEIJAH00802594";2023;1;1;1;1;"S";33;1945;2;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;0;5;368000;"9";"";"9";"9";"";"9";73600;"6";"";"6";"6";"";"6";6063;2;1;3;4;5;0
"TQRMNOPQQHLOLNCDEGKDB00716323";2023;1;1;1;43;"N";14;70;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;2;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;2;0;98;0;0;0
"TQRMNOPWRHKMLMCDEGKDB00777568";2023;1;1;1;43;"N";14;104;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;155000;"5";"5";"5";"";"5";"6";51666,67;"4";"4";"3";"";"4";"6";220;2;0;98;0;0;0
"TQRMNOQXPHJOLNCDEOJAH00793734";2023;1;2;1;44;"N";93;85;2;"";1;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;98;0;0;0
"TQRMNOQPYHMMKOCDEHPJB00801348";2023;1;1;1;40;"S";29;440;4;"";1;2;"";4;2;2;1;"";1;2;2;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;3;"";2;"";3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;0;98;0;0;0
"TQRMNORRWHMMKQCDEHPJB00801349";2023;1;1;1;40;"S";29;469;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;73200;"2";"2";"2";"2";"";"2";18300;"1";"1";"1";"1";"";"1";537;2;0;98;0;0;0
"TQRMNORRPHKLKMCDEHPJB00779423";2023;1;1;1;40;"S";29;436;2;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;1;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;7;2;5;278000;"8";"8";"9";"8";"";"9";39714,29;"3";"3";"4";"3";"";"4";511;2;3;98;0;0;0
"TQRMNOSRYHMKKRCDEHPJB00801350";2023;1;1;1;40;"S";29;750;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;1;0;1;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;0;98;0;0;0
"TQRMNOSPXHLMKOCDEFOCD00776769";2023;1;1;1;41;"N";8;172;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;5;1;4;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;2;3;98;0;0;0
"TQRMNOQXPHKKKRCDEFOCD00776737";2023;1;1;1;41;"N";8;515;1;"";8;1;"";4;1;1;1;"";1;1;1;1;2;2;2;8;4;1;1;1;1;1;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;2;4;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;1;0;4;0;0;0
"TQRMNOQXQHKKKRCDEFOCD00776836";2023;1;1;1;41;"N";8;517;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;155000;"5";"5";"6";"";"5";"7";77500;"6";"6";"8";"";"6";"9";700;1;0;98;0;0;0
