"CODUSU";"ANO4";"TRIMESTRE";"NRO_HOGAR";"REALIZADA";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V2_02";"V2_03";"V21_01";"V22_01";"V3";"V4";"V5_02";"V5_03";"V6";"V7";"V8";"V9";"V10";"V11_01";"V11_02";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4";"V5_01";"V21_02";"V21_03";"V22_02";"V22_03";"V2_01"
"TQRMNOQTQHJOKNCDEHPJB00862215";2024;3;1;1;40;"S";29;444;2;"";2;2;"";4;2;1;1;"";1;2;1;2;2;2;2;2;2;2;0;1;1;2;2;0;2;0;2;"";2;"";3;1;2;0;0;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;1;1;2;2;2;5;1;4;830000;5;5;6;5;;5;166000;2;2;3;2;;2;456;2;0;3;0;0;0;1;2;2;2;2;0
"TQRMNOPTTHLMKOCDEFJAH00803511";2024;3;1;1;43;"N";3;309;2;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2100000;9;10;9;;10;9;1050000;10;10;10;;10;10;696;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOTSUHJMKPCDEIKAH00865437";2024;3;1;1;43;"S";34;689;1;"";3;1;"";3;2;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;0;12;12;12;12;;12;0;12;12;12;12;;12;0;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOPVVHJKKQCDEIKAH00864160";2024;3;1;1;43;"S";34;931;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;0;4;1000000;6;6;6;6;;6;250000;4;4;3;3;;3;4188;1;0;98;0;0;0;2;2;2;2;2;2
"TQSMNOQRVHLNLPCDEIKAH00807958";2024;3;1;1;43;"S";34;443;2;"";3;1;"";4;2;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;6;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;0;12;12;12;12;;12;0;12;12;12;12;;12;0;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOQRVHLNLPCDEIKAH00807989";2024;3;2;1;43;"S";34;348;2;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;4;4;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;3;0;3;1120000;7;7;7;6;;7;373333,33;6;6;5;5;;5;441;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPYXHLMLLCDEFJAH00803467";2024;3;1;1;43;"N";3;273;1;"";1;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;0;1;1;1;2;1;1;1;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;12;12;12;;12;12;0;12;12;12;;12;12;0;2;0;1;0;0;0;2;2;2;2;2;0
"TQRMNORSXHJLLLCDEFJAH00864174";2024;3;1;1;43;"N";3;435;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;1000000;6;6;6;;7;6;1000000;9;10;10;;10;9;524;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNORWRHLKLMCDEFJAH00808694";2024;3;1;1;43;"N";3;427;2;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1580000;8;9;8;;9;8;790000;9;9;9;;9;9;612;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNORTSHLKLNCDEFJAH00803541";2024;3;1;1;43;"N";3;418;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOTSSHLKLNCDEFJAH00803604";2024;3;1;1;43;"N";3;339;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;285000;1;1;1;;1;1;285000;4;5;4;;5;3;323;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOPSUHLNLRCDEFJAH00803576";2024;3;1;1;43;"N";3;242;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQQPHLMLPCDEFKID00803634";2024;3;1;1;43;"S";4;535;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;"";4;"ELECTRICO";1;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;300000;1;1;1;1;;1;300000;5;5;4;4;;4;615;1;0;98;0;0;0;2;2;2;2;1;2
"TQRMNOQQTHLMLPCDEFKID00803752";2024;3;1;1;43;"S";4;789;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;1;3;2225000;9;10;10;9;;9;556250;8;8;7;7;;7;1139;2;0;4;0;0;0;2;2;2;2;2;0
"TQRMNORRQHLMLPCDEFKID00803701";2024;3;1;1;43;"S";4;640;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;0;3;819000;5;5;5;5;;5;273000;4;4;4;4;;3;848;1;0;98;0;0;0;1;2;2;2;2;0
"TQRMNORRSHLMLPCDEFKID00803707";2024;3;1;1;43;"S";4;662;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;1;3;910000;5;6;6;5;;5;227500;3;3;3;3;;2;962;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNORRTHLMLPCDEFKID00803635";2024;3;1;1;43;"S";4;551;2;"";4;1;"";9;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;1;2;2;0;2;0;3;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;400000;2;2;2;2;;2;400000;6;6;6;6;;5;600;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNORRUHLMLPCDEFKID00803624";2024;3;1;1;43;"S";4;640;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;1;1;1;1;1;2;2;0;2;0;2;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;1000000;6;6;6;6;;6;333333,33;5;5;5;5;;4;852;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNORTPHJMLRCDEFKID00862246";2024;3;1;1;43;"S";4;506;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;310000;1;2;2;1;;1;310000;5;5;4;5;;4;583;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNORTRHJMLRCDEFKID00865306";2024;3;1;1;43;"S";4;727;1;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;717000;4;5;4;4;;4;239000;3;4;3;3;;3;943;1;0;98;0;0;0;1;2;2;2;2;0
"TQRMNOUUQHJMLRCDEFKID00866609";2024;3;1;1;43;"S";4;522;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;3;"";1;"";1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;234000;1;1;1;1;;1;58500;1;1;1;1;;1;516;2;0;3;0;0;0;2;2;2;2;2;2
"TQRMNOQWYHLMLQCDEFKID00803742";2024;3;1;1;43;"S";4;586;1;"";4;1;"";3;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;2400000;10;10;10;10;;9;1200000;10;10;10;10;;10;735;1;0;1;0;0;0;2;2;2;2;2;1
"TQRMNOTTXHLOLRCDEFKID00803761";2024;3;1;1;43;"S";4;1260;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;2200000;9;10;10;9;;9;1100000;10;10;10;10;;10;1789;1;0;2;0;0;0;2;2;2;2;2;1
"TQRMNOPYVHLOLSCDEFKID00803791";2024;3;1;1;43;"S";4;970;1;"";3;2;"";4;2;1;1;"";1;1;1;2;2;2;2;3;3;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;6;2;4;406000;2;2;2;2;;2;67666,67;1;1;1;1;;1;1557;1;2;98;0;0;0;1;2;2;2;2;0
"TQRMNOSUQHLOLSCDEFKID00803710";2024;3;1;1;43;"S";4;1157;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;5;2;3;1520000;8;8;8;8;;8;304000;5;5;4;5;;4;2041;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOSURHLOLSCDEFKID00808867";2024;3;1;1;43;"S";4;891;1;"";3;1;"";2;2;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;2;9;3;6;0;12;12;12;12;;12;0;12;12;12;12;;12;0;1;3;98;0;0;0;1;1;2;1;2;1
"TQRMNOPSWHJNKUCDEIIAD00866731";2024;3;1;1;1;"S";32;215;2;"";5;1;"";9;1;1;1;"";1;1;1;1;2;2;2;5;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;0;12;;12;12;;12;0;12;;12;12;;12;0;96;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQTQHJMLMCDEIIAD00865483";2024;3;1;1;1;"S";32;1321;2;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;1;1;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1550000;8;;8;8;;6;775000;9;;8;9;;6;2237;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPPWHJLLLCDEFIAH00862888";2024;3;1;1;43;"S";2;1236;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;5;0;5;1680000;8;9;9;8;;9;336000;5;5;5;5;;5;2497;1;2;3;4;0;0;2;2;2;2;2;0
"TQRMNOPQPHJLLLCDEFIAH00866732";2024;3;1;1;43;"S";2;1236;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;5;4;1;1;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;5100000;10;10;10;10;;10;1020000;10;10;10;9;;10;2497;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOQQQHJKLMCDEFIAH00865321";2024;3;1;1;43;"S";2;1329;1;"";3;1;"";5;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;4;2;2;1800000;9;9;9;9;;9;450000;7;7;6;6;;6;1948;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOSYYHJKLMCDEFIAH00864061";2024;3;1;1;43;"S";2;1235;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;2;1;1;1250000;7;8;7;7;;7;625000;8;8;8;8;;8;1365;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPPSHJOLNCDEFIAH00866543";2024;3;1;1;43;"S";2;513;2;"";1;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1250000;7;8;7;7;;7;625000;8;8;8;8;;8;873;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNORTQHJMLOCDEFIAH00866544";2024;3;1;1;43;"S";2;653;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;1;3;0;12;12;12;12;;12;0;12;12;12;12;;12;0;96;0;96;0;0;0;2;2;2;2;2;1
"TQRMNORTTHJMLOCDEFIAH00865322";2024;3;1;1;43;"S";2;603;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;4;3;1;1;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;0;12;12;12;12;;12;0;12;12;12;12;;12;0;1;2;3;0;0;0;2;2;2;2;2;0
"TQRMNOSRUHLOLQCDEFIAH00808647";2024;3;1;1;43;"S";2;871;1;"";3;2;"";1;1;1;1;"";1;1;1;2;2;2;2;3;3;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1330000;7;8;8;7;;8;443333,33;7;7;6;6;;6;1657;1;0;2;3;0;0;2;2;2;2;2;1
"TQRMNOTPTHLOLRCDEFIAH00803291";2024;3;1;1;43;"S";2;794;1;"";2;1;"";4;2;1;1;"";1;1;2;3;1;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;6;3;3;0;12;12;12;12;;12;0;12;12;12;12;;12;0;1;4;2;0;0;0;1;2;2;2;2;2
"TQRMNORTRHLOLSCDEFIAH00803366";2024;3;1;1;43;"S";2;948;1;"";2;1;"";4;1;1;1;"";1;1;1;2;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;950000;6;6;6;5;;6;190000;3;3;2;2;;2;1580;1;0;98;0;0;0;1;2;2;2;2;0
"TQRMNOTVXHLKLRCDEGJBF00804982";2024;3;1;1;43;"S";13;1312;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;2;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;550000;3;3;3;3;;3;550000;8;8;7;7;;7;1416;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPVYHLMLQCDEHLEH00806087";2024;3;1;1;40;"N";25;253;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;0;12;12;12;;12;12;0;12;12;12;;12;12;0;96;0;1;0;0;0;2;2;2;2;2;0
"TQRMNOVTSHLMLQCDEHLEH00811168";2024;3;1;1;40;"N";25;163;2;"";1;1;"";1;2;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;3;"";4;"ELECTRICO";1;1;2;0;0;2;2;2;2;2;2;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;0;2;272000;1;1;1;;1;1;136000;2;2;2;;2;2;155;2;1;98;0;0;0;2;2;2;2;2;0
"TQRMNOPVPHLMKQCDEGGFB00804513";2024;3;1;1;42;"S";10;440;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;5;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;720000;4;5;5;4;;5;360000;5;6;6;5;;6;587;1;2;98;0;0;0;2;2;2;2;2;1
"TQRMNORPRHLMKQCDEGGFB00804614";2024;3;1;1;42;"S";10;481;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;1580000;8;9;9;8;;9;790000;9;9;9;9;;9;673;1;0;2;0;0;0;2;2;2;2;2;1
"TQRMNORPUHLMKQCDEGGFB00804615";2024;3;1;1;42;"S";10;490;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;1650000;8;9;9;8;;9;550000;8;8;8;7;;8;869;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNORSPHLLKRCDEGGFB00804672";2024;3;2;1;42;"S";10;581;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;1010000;6;7;7;6;;7;336666,67;5;5;6;5;;6;1709;1;2;3;0;0;0;2;2;2;2;2;0
"TQRMNOPPTHJNKPCDEGGFB00866729";2024;3;1;1;42;"S";10;673;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;0;12;12;12;12;;12;0;12;12;12;12;;12;0;2;1;3;0;0;0;2;1;2;1;2;2
"TQRMNOQXUHJNKPCDEGGFB00866689";2024;3;1;1;42;"S";10;770;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;6;1;5;0;12;12;12;12;;12;0;12;12;12;12;;12;0;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQRSHJMKQCDEGGFB00865458";2024;3;1;1;42;"S";10;421;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;3;0;3;595000;3;4;4;3;;4;198333,33;3;3;3;3;;3;375;2;0;1;0;0;0;2;2;2;1;2;1
"TQRMNOQRXHJMKQCDEGGFB00863009";2024;3;1;1;42;"S";10;378;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;590000;3;4;3;3;;3;295000;4;5;5;4;;5;468;1;0;98;0;0;0;2;2;2;1;2;2
"TQRMNOQTSHJMKRCDEGGFB00866058";2024;3;1;1;42;"S";10;573;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;"";4;"electricidad";1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;3;1;2;850000;5;5;6;5;;6;283333,33;4;4;5;4;;4;925;2;0;1;0;0;0;2;2;2;2;2;1
"TQRMNOSRTHJMKRCDEGGFB00862099";2024;3;1;1;42;"S";10;438;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;735000;4;5;5;4;;5;367500;6;6;6;5;;6;584;2;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOSRVHJMKRCDEGGFB00866690";2024;3;1;1;42;"S";10;325;1;"";4;1;"";1;1;1;1;"";1;1;1;1;1;2;2;4;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;12;12;12;12;;12;0;12;12;12;12;;12;0;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNORUSHJLKSCDEGGFB00865459";2024;3;1;1;42;"S";10;419;2;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;1;2;0;2;0;3;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;0;12;12;12;12;;12;0;12;12;12;12;;12;0;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOTQPHLMLTCDEHNHB00806361";2024;3;1;1;42;"S";27;442;1;"";4;1;"";9;1;1;1;"";1;2;1;2;2;2;2;4;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;500000;3;3;3;2;;3;250000;4;4;4;3;;4;438;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOSPXHLMKTCDEHMHF00806235";2024;3;1;1;42;"N";26;196;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;6;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;800000;5;5;5;;6;5;800000;9;9;9;;9;10;235;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOVSXHLMKTCDEHMHF00806190";2024;3;1;1;42;"N";26;165;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;0;1;350000;2;2;2;;2;2;350000;5;6;6;;6;6;188;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPSTHLOKUCDEHMHF00806246";2024;3;1;1;42;"N";26;194;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;2;2;2;0;0;0;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;667600;4;4;4;;4;4;111266,67;1;1;1;;1;1;239;1;0;2;3;0;0;1;2;2;2;2;0
"TQRMNOPSUHLOKUCDEHMHF00806279";2024;3;1;1;42;"N";26;182;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;780000;5;5;5;;5;5;780000;9;9;9;;9;10;205;97;0;97;0;0;0;2;2;2;2;2;0
"TQRMNORTYHLOKUCDEHMHF00806263";2024;3;1;1;42;"N";26;120;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;2;2;2;0;0;0;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;600000;3;4;4;;4;4;300000;5;5;5;;5;5;121;3;0;98;0;0;0;2;2;2;2;2;1
"TQRMNORUPHLOKUCDEHMHF00806280";2024;3;1;1;42;"N";26;320;1;"";2;1;"";1;1;1;1;"";1;1;1;2;2;2;2;2;1;2;0;2;2;2;0;0;0;0;3;"";2;"";1;2;2;0;0;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;293400;1;1;1;;1;1;73350;1;1;1;;1;1;271;2;0;98;0;0;0;1;2;2;2;2;0
