"CODUSU";"ANO4";"TRIMESTRE";"NRO_HOGAR";"REALIZADA";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V2_02";"V2_03";"V21_01";"V22_01";"V3";"V4";"V5_02";"V5_03";"V6";"V7";"V8";"V9";"V10";"V11_01";"V11_02";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4";"V5_01";"V21_02";"V21_03";"V22_02";"V22_03";"V2_01"
"TQRMNOPPXHKNKOCDEHMHF00790446";2023;4;1;1;42;"N";26;150;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;0;1;70000;1;1;1;;1;1;70000;2;2;2;;3;1;142;2;0;98;0;0;0;2;2;2;2;2;0
"TQSMNORQSHKNKOCDEHMHF00793165";2023;4;1;1;42;"N";26;177;3;"";1;2;"";4;2;1;1;"";1;1;2;2;2;2;2;1;1;2;0;2;2;2;0;0;0;0;1;"";2;"";1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;1;0;1;97900;1;1;1;;1;1;97900;4;4;4;;4;3;173;1;0;98;0;0;0;2;2;2;2;2;2
"TQRMNOTQVHKNKOCDEHMHF00790454";2023;4;1;1;42;"N";26;296;2;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;346000;5;6;6;;6;4;173000;7;7;7;;7;6;283;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOPTWHKNKPCDEHMHF00790486";2023;4;1;1;42;"N";26;127;1;"";2;1;"";1;1;1;1;"";1;1;1;2;2;2;2;2;1;2;0;1;1;2;2;0;2;0;6;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;556720;8;8;8;;8;7;278360;9;9;9;;9;8;140;2;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOPTYHKNKPCDEHMHF00790473";2023;4;1;1;42;"N";26;184;2;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;412274;6;7;7;;7;5;137424,67;6;6;6;;6;5;180;2;0;98;0;0;0;1;2;2;2;2;0
"TQRMNOTRUHKNKPCDEHMHF00811301";2023;4;2;1;42;"N";26;298;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;100000;1;1;1;;1;1;33333,33;1;1;1;;1;1;288;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQPXHJMKQCDEGGFB00797615";2023;4;1;1;42;"S";10;528;2;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;350000;5;6;6;5;;6;350000;9;10;10;9;;10;632;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQQRHJMKQCDEGGFB00799430";2023;4;1;1;42;"S";10;356;1;"";3;1;"";4;2;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;2;0;2;350000;6;6;6;5;;6;175000;7;7;8;7;;8;519;2;0;1;0;0;0;2;2;2;2;2;0
"TQRMNORRRHJMKQCDEGGFB00795071";2023;4;1;1;42;"S";10;366;1;"";4;1;"";3;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;395000;6;6;6;6;;7;395000;10;10;10;10;;10;433;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNORRSHJMKQCDEGGFB00793279";2023;4;1;1;42;"S";10;542;1;"";3;1;"";1;2;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;7;1;6;416000;6;7;7;6;;7;59428,57;2;2;2;2;;2;534;1;2;98;0;0;0;1;2;2;2;2;1
"TQRMNOPYTHJMKRCDEGGFB00795434";2023;4;1;1;42;"S";10;404;1;"";2;1;"";1;2;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;312000;5;5;5;5;;5;156000;6;6;7;6;;7;515;2;0;1;0;0;0;2;2;2;2;2;1
"TQRMNOPYUHJMKRCDEGGFB00852575";2023;4;1;1;42;"S";10;611;1;"";6;1;"";1;1;1;1;"";1;1;1;1;2;2;2;6;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;300000;5;5;5;5;;5;300000;9;9;9;9;;9;783;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQRPHJMLLCDEGGFB00795497";2023;4;1;1;42;"S";10;584;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;2;3;246500;4;4;3;4;;4;49300;1;2;2;1;;2;637;2;0;1;0;0;0;1;2;2;2;2;0
"TQRMNORSWHJMLLCDEGGFB00794453";2023;4;1;1;42;"S";10;602;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;9;2;7;0;12;12;12;12;;12;0;12;12;12;12;;12;0;2;0;9;0;0;0;2;2;2;2;2;0
"TQRMNORSYHJMLLCDEGGFB00793673";2023;4;1;1;42;"S";10;652;1;"";3;1;"";1;2;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;6;"";2;"";3;1;2;0;0;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;1;0;1;197000;3;3;2;2;;3;197000;7;8;8;7;;8;660;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOUQQHJMLMCDEGGFB00797232";2023;4;1;1;42;"S";10;839;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;4;1;3;0;12;12;12;12;;12;0;12;12;12;12;;12;0;2;0;1;3;4;0;2;2;2;2;2;0
"TQRMNOUQUHJMLMCDEGGFB00799387";2023;4;1;1;42;"S";10;712;1;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;1;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;0;12;12;12;12;;12;0;12;12;12;12;;12;0;2;0;1;0;0;0;2;2;2;2;2;0
"TQRMNOQXPHJMLNCDEGGFB00797041";2023;4;1;1;42;"S";10;665;1;"";7;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;6;"";1;"";2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;5;0;5;238000;3;4;3;3;;3;47600;1;1;2;1;;2;635;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOQXPHJMLNCDEGGFB00797041";2023;4;2;1;42;"S";10;496;1;"";7;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;6;"";1;"";2;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;80000;1;1;1;1;;1;80000;3;3;3;3;;3;524;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOSUPHJMLNCDEGGFB00795685";2023;4;1;1;42;"S";10;613;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;5;3;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;5;1;4;0;12;12;12;12;;12;0;12;12;12;12;;12;0;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOSUWHJMLNCDEGGFB00797818";2023;4;1;1;42;"S";10;578;1;"";6;1;"";3;1;1;1;"";1;1;1;1;2;2;2;6;4;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;6;0;6;0;12;12;12;12;;12;0;12;12;12;12;;12;0;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOSUYHJMLNCDEGGFB00795687";2023;4;1;1;42;"S";10;665;1;"";4;1;"";3;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;0;5;850000;10;10;10;9;;10;170000;7;7;7;6;;7;813;2;0;3;4;0;0;2;2;2;2;2;0
"TQRMNOPRSHJMLOCDEGGFB00796121";2023;4;1;1;42;"S";10;496;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;700000;9;9;9;9;;9;350000;9;9;10;9;;10;732;2;0;1;0;0;0;2;2;2;2;2;0
"TQRMNORTTHJMLOCDEGGFB00796995";2023;4;1;1;42;"S";10;384;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;1;0;1;174000;2;2;2;2;;2;174000;7;7;7;7;;7;397;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNORUVHJMLOCDEGGFB00793856";2023;4;1;1;42;"S";10;533;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;4;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;7;0;7;1364000;10;10;10;10;;10;194857,14;7;7;8;7;;8;891;2;0;4;0;0;0;1;2;2;2;2;0
"TQRMNOQRYHJMLQCDEGGFB00795688";2023;4;1;1;42;"S";10;507;1;"";2;1;"";1;2;1;1;"";1;1;2;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;"";2;"";2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;176000;2;2;2;2;;2;58666,67;2;2;2;2;;2;606;1;0;3;0;0;0;2;2;2;1;2;2
"TQRMNORVSHJMLQCDEGGFB00795018";2023;4;1;1;42;"S";10;431;1;"";2;1;"";3;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;294000;4;5;4;4;;5;147000;6;6;7;6;;7;505;2;0;98;0;0;0;2;2;2;1;2;1
"TQRMNORVTHJMLQCDEGGFB00797820";2023;4;1;1;42;"S";10;616;1;"";3;1;"";1;2;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;1;1;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;210000;3;3;3;3;;3;70000;2;2;2;2;;3;664;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNORVUHJMLQCDEGGFB00793609";2023;4;1;1;42;"S";10;464;1;"";3;1;"";3;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;100000;1;1;1;1;;1;25000;1;1;1;1;;1;464;2;0;3;0;0;0;2;2;2;2;2;0
"TQRMNOSSYHJMLQCDEGGFB00799417";2023;4;1;1;42;"S";10;531;1;"";1;1;"";1;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;413000;6;7;7;6;;7;206500;8;8;8;7;;8;783;1;0;2;0;0;0;2;2;2;2;2;0
"TQRMNOQVVHJLKOCDEOJAH00794458";2023;4;1;1;44;"N";93;66;1;"";5;1;"";2;1;1;1;"";1;1;1;1;2;2;2;5;2;2;0;1;2;2;2;0;2;0;4;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;120000;1;1;1;;1;1;60000;2;2;1;;2;1;73;1;0;2;0;0;0;2;2;2;2;2;0
"TQRMNOQVVHJMKNCDEOJAH00796255";2023;4;1;1;44;"N";93;64;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;400000;6;7;5;;7;6;200000;7;8;6;;8;7;81;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQVXHJMKNCDEOJAH00797659";2023;4;1;1;44;"N";93;73;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;1;106000;1;1;1;;1;1;35333,33;1;1;1;;1;1;77;1;0;98;0;0;0;1;2;2;2;2;0
"TQRMNOPYXHJMKPCDEOJAH00797521";2023;4;1;1;44;"N";93;94;1;"";1;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;3;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;200000;3;3;2;;3;2;200000;7;8;6;;8;7;106;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNORVYHJMKPCDEOJAH00793754";2023;4;1;1;44;"N";93;84;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;450000;7;7;6;;7;7;112500;4;5;3;;5;3;122;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPQRHJMKRCDEOJAH00803258";2023;4;1;1;44;"N";93;140;2;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;275000;4;5;3;;4;4;275000;9;9;8;;9;9;178;1;0;98;0;0;0;2;1;2;2;2;2
"TQRMNOPRYHJMKRCDEOJAH00803231";2023;4;1;1;44;"N";93;110;2;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;6;1;5;718000;9;9;8;;9;9;119666,67;5;5;3;;5;4;153;1;2;98;0;0;0;1;2;2;2;2;1
"TQRMNOSPTHKMKRCDEGKDB00789169";2023;4;1;1;43;"N";14;116;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;0;2;300000;5;5;5;;5;6;150000;6;6;6;;6;7;158;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOQVUHKMKSCDEGKDB00789172";2023;4;1;1;43;"N";14;113;1;"";1;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;150000;2;2;2;;2;2;150000;6;6;6;;6;7;149;1;0;98;0;0;0;2;2;2;2;2;2
"TQRMNOPVTHJMKNCDEGLDF00797203";2023;4;1;1;41;"N";15;150;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;2;1;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;400800;6;7;8;;7;8;400800;10;10;10;;10;10;169;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOQXWHJMKNCDEGLDF00795701";2023;4;1;1;41;"N";15;187;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;2;1;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;1;2;2;2;2;4;0;4;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;2;0;0;0;2;2;2;2;2;0
"TQRMNOQXXHJMKNCDEGLDF00797738";2023;4;1;1;41;"N";15;163;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;2;1;2;2;0;2;0;1;"";2;"";1;2;1;1;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;304480;5;5;6;;5;6;152240;6;6;8;;6;8;244;2;0;1;0;0;0;2;2;2;2;2;1
"TQRMNOQUUHJMKSCDEGLDF00793777";2023;4;1;1;41;"N";15;201;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;4;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;1;2;1;2;2;2;2;1;2;1;1;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;1;4;279000;4;5;6;;4;5;55800;2;2;2;;2;2;261;1;0;3;0;0;0;1;2;2;2;2;2
"TQTMNOPTSHJMKUCDEGLDF00794468";2023;4;1;1;41;"N";15;130;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;2;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;3;0;3;460000;7;7;8;;7;8;153333,33;6;6;8;;6;8;148;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQRYHJMKUCDEGLDF00793446";2023;4;1;1;41;"N";15;108;1;"";2;1;"";3;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;1;1;350000;5;6;7;;6;7;175000;7;7;8;;7;9;128;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNORTRHJMKUCDEGLDF00799994";2023;4;1;1;41;"N";15;157;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;2;1;1;2;0;2;0;6;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;1;0;1;190000;2;3;3;;3;3;190000;7;7;9;;7;9;133;1;0;98;0;0;0;2;2;2;2;2;0
"TQSMNOPWUHJMLMCDEGLDF00797423";2023;4;1;1;41;"N";15;224;2;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;1;2;0;2;0;6;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;3;1;2;0;12;12;12;;12;12;0;12;12;12;;12;12;0;2;0;98;0;0;0;1;2;2;2;2;0
"TQRMNORPSHJMLMCDEGLDF00800032";2023;4;1;1;41;"N";15;348;2;"";1;1;"";2;2;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;1;1;2;0;3;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;4;1;3;220500;3;3;4;;3;4;55125;2;2;2;;2;2;345;1;0;98;0;0;0;1;2;2;2;2;0
"TQRMNORXUHJMLNCDEGLDF00794735";2023;4;1;1;41;"N";15;177;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;2;1;2;2;0;2;0;1;"";2;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;2;2;2;3;0;3;332000;5;6;7;;6;6;110666,67;4;5;6;;5;6;187;2;0;3;0;0;0;2;2;2;2;2;2
"TQRMNORYQHJMLNCDEGLDF00797425";2023;4;1;1;41;"N";15;279;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;2;1;2;2;0;2;0;3;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;3;1;2;500000;7;8;9;;8;9;166666,67;6;7;8;;7;9;344;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOTSSHJMLNCDEGLDF00793575";2023;4;1;1;41;"N";15;244;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;5;3;2;0;2;1;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;4;1;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;98;0;0;0;1;2;2;2;2;0
"TQRMNOQPQHJNLOCDEGLDF00795656";2023;4;1;1;41;"N";15;120;1;"";3;1;"";4;2;1;1;"";1;1;1;1;2;2;2;3;2;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;2;0;0;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;171050;2;2;3;;2;2;57016,67;2;2;2;;2;2;182;1;0;3;0;0;0;2;2;2;2;2;0
"TQRMNORXVHJNLOCDEGLDF00797426";2023;4;1;1;41;"N";15;182;1;"";6;1;"";1;1;1;1;"";1;1;1;1;2;2;2;6;5;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;10;1;9;0;12;12;12;;12;12;0;12;12;12;;12;12;0;3;0;5;0;0;0;1;2;2;2;2;2
"TQRMNORXXHJNLOCDEGLDF00797890";2023;4;1;1;41;"N";15;156;1;"";6;2;"";4;2;1;1;"";1;1;1;1;2;2;2;6;2;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;1;4;380000;6;6;7;;6;7;76000;3;3;4;;3;3;208;2;0;3;0;0;0;2;2;2;2;2;0
"TQRMNOQQRHJNLPCDEGLDF00796162";2023;4;2;1;41;"N";15;263;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;6;"";2;"";2;1;2;0;0;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;2;2;3;1;2;250000;4;4;5;;4;5;83333,33;3;3;4;;3;3;355;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNORWVHJNLPCDEGLDF00795054";2023;4;1;1;41;"N";15;163;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;3;0;3;524000;8;8;9;;8;9;174666,67;7;7;8;;7;9;230;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOQWXHJOKOCDEGLDF00796174";2023;4;1;1;41;"N";15;86;1;"";5;1;"";4;1;1;1;"";1;1;1;1;2;2;2;5;4;2;0;2;1;2;2;0;2;0;1;"";2;"";1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;9;1;8;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;98;0;0;0;2;2;2;2;2;2
"TQRMNOQSRHJOKPCDEGLDF00793792";2023;4;1;1;41;"N";15;133;1;"";5;1;"";2;1;1;1;"";1;1;1;1;1;2;2;5;3;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;351000;6;6;7;;6;7;117000;5;5;6;;5;6;165;1;0;3;0;0;0;2;2;2;2;2;2
"TQRMNORRWHJOKPCDEGLDF00796684";2023;4;1;1;41;"N";15;173;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;2;2;2;0;0;0;0;1;"";2;"";1;2;1;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;3;0;3;262000;4;4;5;;4;5;87333,33;3;3;4;;3;4;247;2;0;98;0;0;0;2;2;2;2;2;1
"TQSMNORRWHJOKPCDEGLDF00853164";2023;4;1;1;41;"N";15;198;2;"";1;2;"";4;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;1;2;2;2;3;0;3;285000;4;5;6;;5;5;95000;3;4;5;;4;4;187;1;0;98;0;0;0;1;2;2;2;2;0
