"CODUSU";"ANO4";"TRIMESTRE";"NRO_HOGAR";"REALIZADA";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V2_02";"V2_03";"V21_01";"V22_01";"V3";"V4";"V5_02";"V5_03";"V6";"V7";"V8";"V9";"V10";"V11_01";"V11_02";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4";"V5_01";"V21_02";"V21_03";"V22_02";"V22_03";"V2_01"
"TQRMNOPTRHMMLNCDEHIBB00878918";2025;2;1;1;40;"N";22;105;1;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;1300000;"6";"6";"7";"";"6";"7";325000;"4";"4";"5";"";"4";"5";116;1;2;3;4;0;0;2;2;2;2;2;0
"TQRMNOPQTHJMLOCDEHIBB00863681";2025;2;1;1;40;"N";22;107;1;"";4;1;"";1;1;1;1;"";1;1;1;2;2;2;2;4;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;2100000;"8";"9";"9";"";"9";"9";525000;"6";"6";"8";"";"7";"8";112;1;2;3;4;0;0;2;2;2;2;2;1
"TQRMNOPQUHJMLOCDEHIBB00863682";2025;2;1;1;40;"N";22;130;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;3;0;3;2900000;"9";"10";"10";"";"10";"10";966666,67;"9";"9";"10";"";"9";"10";146;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNORVTHLMLMCDEGJBF00886954";2025;2;1;1;43;"S";13;611;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;1;0;1;1435000;"6";"7";"7";"6";"";"6";1435000;"10";"10";"10";"10";"";"10";639;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOSYXHKLLLCDEGJBF00864433";2025;2;1;1;43;"S";13;960;2;"";1;1;"";9;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;720000;"3";"3";"3";"3";"";"3";720000;"8";"8";"7";"8";"";"7";986;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPSYHMKLQCDEGJBF00878651";2025;2;1;1;43;"S";13;1272;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;0;2;1600000;"7";"7";"7";"7";"";"7";800000;"8";"8";"8";"8";"";"7";1398;1;0;2;0;0;0;2;2;2;2;2;0
"TQRMNOPRYHJKLLCDEGJBF00863744";2025;2;1;1;43;"S";13;1663;2;"";2;1;"";9;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;0;1;0;"0";"0";"0";"0";"";"0";0;"0";"0";"0";"0";"";"0";1699;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQXWHJKLLCDEGJBF00886955";2025;2;1;1;43;"S";13;1349;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;2;1;1;1;1;2;2;0;2;0;3;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;2;98;0;0;0;2;2;2;2;2;1
"TQRMNOPTUHMMKTCDEFOCD00881659";2025;2;1;1;41;"N";8;323;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;2000000;"8";"8";"9";"";"8";"10";500000;"6";"6";"8";"";"6";"8";631;2;0;3;0;0;0;2;2;2;2;2;1
"TQRMNORUSHJMKTCDEFOCD00869655";2025;2;1;1;41;"N";8;241;1;"";5;1;"";5;1;1;1;"";1;1;1;1;2;2;2;5;1;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;850000;"4";"4";"5";"";"4";"6";850000;"8";"8";"10";"";"9";"10";324;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOTPWHJOKUCDEFOCD00864142";2025;2;2;1;41;"N";8;329;1;"";1;2;"";4;1;1;1;"";1;2;2;3;2;2;2;2;2;2;0;1;1;2;2;0;2;0;2;"";2;"";1;1;2;0;0;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;300000;"1";"1";"1";"";"1";"1";100000;"1";"1";"1";"";"1";"1";911;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOTPVHMMKUCDEIMBF00878560";2025;2;1;1;43;"N";36;182;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;5;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;4;0;4;3200000;"10";"10";"10";"";"10";"10";800000;"8";"8";"8";"";"8";"8";217;96;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQXVHLOKPCDEIMBF00886956";2025;2;1;1;43;"N";36;165;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;546000;"2";"2";"2";"";"2";"2";546000;"6";"7";"6";"";"7";"6";175;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOQSUHLMKUCDEFMDB00883260";2025;2;1;1;43;"N";6;111;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";"";"12";"12";0;"12";"12";"12";"";"12";"12";0;2;1;98;0;0;0;2;2;2;2;2;1
"TQRMNOQPYHKMLNCDEFMDB00879458";2025;2;2;1;43;"N";6;207;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;2;2;2;2;0;2;1900000;"8";"8";"8";"";"8";"8";950000;"9";"9";"9";"";"9";"9";274;1;0;2;0;0;0;2;2;2;2;2;0
"TQRMNOPQYHLOLPCDEHNHB00887042";2025;2;1;1;42;"S";27;469;1;"";4;1;"";1;1;1;1;"";1;1;1;2;2;2;2;4;2;1;1;2;2;2;0;0;0;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOPUPHJLLQCDEHNHB00869433";2025;2;1;1;42;"S";27;351;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;5700000;"10";"10";"10";"10";"";"10";2850000;"10";"10";"10";"10";"";"10";485;1;2;96;0;0;0;2;2;2;2;2;1
"TQRMNORSVHLOLQCDEHNHB00887043";2025;2;1;1;42;"S";27;391;2;"";4;1;"";9;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;779095;"3";"3";"3";"3";"";"4";779095;"8";"8";"9";"8";"";"9";406;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOQTPHMOLRCDEHNHB00878707";2025;2;1;1;42;"S";27;445;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;2;2;2;0;2;0;8;"";1;"";1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;349121;"1";"1";"1";"1";"";"1";349121;"4";"4";"4";"4";"";"5";442;1;0;98;0;0;0;2;2;2;1;2;2
"TQRMNOQUQHMOLRCDEHNHB00878708";2025;2;1;1;42;"S";27;360;1;"";2;1;"";1;2;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;3;"";2;"";1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;0;2;429745;"1";"1";"1";"1";"";"1";214872,5;"2";"2";"2";"2";"";"2";296;1;0;98;0;0;0;1;2;2;2;2;1
"TQRMNOSQWHMLKUCDEFLID00879060";2025;2;1;1;43;"S";5;827;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;1;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;2;0;96;0;0;0;2;2;2;2;2;0
"TQRMNOQYPHJMKPCDEGOIH00863954";2025;2;1;1;40;"N";18;191;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;1320000;"6";"6";"7";"";"6";"7";330000;"4";"4";"5";"";"4";"5";194;2;0;4;0;0;0;2;2;2;1;2;2
"TQRMNOPVRHKMLMCDEGOIH00861004";2025;2;1;1;40;"N";18;271;1;"";3;1;"";4;2;1;1;"";1;1;1;2;2;2;2;3;3;2;0;1;2;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;4;0;4;1377000;"6";"6";"7";"";"7";"7";344250;"4";"4";"5";"";"4";"5";277;2;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOQSPHKMLOCDEGOIH00856933";2025;2;1;1;40;"N";18;192;2;"";3;1;"";9;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;4;0;4;1326000;"6";"6";"7";"";"6";"7";331500;"4";"4";"5";"";"4";"5";209;1;0;4;0;0;0;2;2;2;2;2;1
"TQRMNOQTYHLMLMCDEGOIH00887044";2025;2;1;1;40;"N";18;190;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;1;2;2;2;5;1;4;2061000;"8";"8";"9";"";"9";"9";412200;"5";"5";"6";"";"5";"6";196;4;0;98;0;0;0;2;2;2;1;2;1
"TQRMNOPWQHMNLQCDEHJGH00878614";2025;2;1;1;40;"S";23;438;1;"";2;1;"";4;2;1;1;"";1;2;1;3;2;2;2;2;2;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;5;2;3;550000;"2";"2";"2";"2";"";"2";110000;"1";"1";"1";"1";"";"1";435;1;2;3;0;0;0;2;2;2;2;2;0
"TQRMNORRQHMNLQCDEHJGH00878657";2025;2;1;1;40;"S";23;333;1;"";4;2;"";1;2;1;1;"";1;1;1;1;2;2;2;4;3;2;0;2;2;2;0;0;0;0;1;"";2;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;1;3;652000;"2";"3";"2";"2";"";"2";163000;"1";"1";"1";"1";"";"1";342;1;0;98;0;0;0;1;2;2;2;1;2
"TQRMNOQWRHLMLPCDEHJGH00887045";2025;2;1;1;40;"S";23;281;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;970000;"4";"5";"5";"4";"";"4";485000;"6";"6";"7";"6";"";"7";280;2;0;97;0;0;0;2;2;2;2;2;1
"TQRMNOQWTHLMLPCDEHJGH00887046";2025;2;1;1;40;"S";23;216;1;"";2;1;"";5;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;2;0;0;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;"0";"0";"0";"0";"";"0";0;"0";"0";"0";"0";"";"0";220;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQTWHKOLQCDEHJGH00864384";2025;2;1;1;40;"S";23;197;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;1;2;4;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;0;5;1500000;"7";"7";"7";"6";"";"7";300000;"3";"3";"4";"3";"";"4";200;1;0;5;0;0;0;2;2;2;2;2;0
"TQRMNOQVXHLMKPCDEFLID00883143";2025;2;1;1;43;"S";5;454;1;"";3;2;"";4;2;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;3;1;2;500000;"2";"2";"2";"2";"";"2";166666,67;"1";"1";"1";"1";"";"1";927;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQPVHMMKPCDEFLID00879054";2025;2;1;1;43;"S";5;273;1;"";3;1;"";4;1;1;1;"";1;1;1;2;2;2;2;3;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;2;0;4;0;0;0;2;2;2;2;2;0
"TQRMNOQVQHLOKSCDEFLID00883144";2025;2;1;1;43;"S";5;299;1;"";4;1;"";4;1;1;1;"";1;1;1;2;2;2;2;4;2;1;1;1;1;1;2;0;2;0;1;"";2;"";1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;1290000;"6";"6";"6";"6";"";"6";430000;"5";"5";"5";"5";"";"5";638;1;2;3;0;0;0;2;2;2;2;1;2
"TQRMNOQUYHMMKQCDEFLID00879003";2025;2;1;1;43;"S";5;334;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;0;2;0;0;0;2;2;2;2;2;0
"TQRMNORSVHKMKSCDEFLID00861186";2025;2;1;1;43;"S";5;258;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;1000000;"5";"5";"5";"5";"";"5";333333,33;"4";"4";"3";"4";"";"4";595;2;0;3;0;0;0;2;2;2;2;2;0
"TQRMNOSSVHMLMQCDEIIAD00887047";2025;2;1;1;1;"S";32;134;1;"";5;1;"";3;1;1;1;"";1;1;1;1;2;2;2;5;3;2;0;1;1;1;2;0;1;1;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;2180000;"8";"";"8";"8";"";"7";545000;"6";"";"6";"6";"";"4";311;2;0;1;3;4;96;2;2;2;2;2;0
"TQRMNOPXTHLNKMCDEIIAD00887048";2025;2;1;1;1;"S";32;1121;2;"";6;1;"";9;1;1;1;"";1;1;1;1;2;2;2;6;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;4000000;"10";"";"10";"10";"";"9";2000000;"10";"";"10";"10";"";"10";1706;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOSUPHJOLQCDEHPJB00864619";2025;2;1;1;40;"S";29;569;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;1;2;2;0;2;0;4;"";1;"";1;1;2;0;0;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;5;3;2;1108000;"5";"5";"6";"5";"";"6";221600;"2";"2";"3";"2";"";"2";602;2;0;98;0;0;0;1;2;2;2;2;0
"TQRMNOTSQHLOLSCDEHPJB00887131";2025;2;1;1;40;"S";29;264;2;"";1;1;"";2;1;1;1;"";1;1;1;1;1;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;280000;"1";"1";"1";"1";"";"1";280000;"3";"3";"4";"3";"";"4";291;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPTVHJMKUCDEGIBJ00869512";2025;2;1;1;41;"N";12;526;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;1000000;"4";"5";"6";"";"5";"6";500000;"6";"6";"8";"";"6";"8";534;1;0;2;0;0;0;2;2;2;2;2;0
"TQRMNOQWXHMMKTCDEGIBJ00881330";2025;2;1;1;41;"N";12;219;2;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;1050000;"5";"5";"6";"";"5";"6";525000;"6";"6";"8";"";"7";"8";220;2;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOQSWHKMKUCDEGIBJ00857286";2025;2;1;1;41;"N";12;218;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;1;2;4;3;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;300000;"1";"1";"1";"";"1";"1";150000;"1";"1";"2";"";"1";"1";208;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNOSQYHJMLNCDEGIBJ00863771";2025;2;1;1;41;"N";12;298;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;6;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;3;0;3;150000;"1";"1";"1";"";"1";"1";50000;"1";"1";"1";"";"1";"1";303;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNORQPHLLSOCDEIJAH00887132";2025;2;1;1;1;"S";33;286;1;"";3;1;"";4;1;1;2;"";1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;1;0;1;100000;"1";"";"1";"1";"";"1";100000;"1";"";"1";"1";"";"1";295;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNORXPHKNMOCDEGJBF00860657";2025;2;1;1;43;"S";13;480;2;"";3;1;"";2;1;1;1;"";1;1;1;2;2;2;2;3;1;2;0;1;1;1;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;0;2;3400000;"10";"10";"10";"10";"";"10";1700000;"10";"10";"10";"10";"";"10";527;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNORYXHLMMOCDEGJBF00887133";2025;2;1;1;43;"S";13;796;1;"";7;1;"";1;1;1;1;"";1;1;1;2;2;2;2;7;2;2;0;1;2;1;2;0;1;1;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;3;0;3;2660000;"9";"9";"9";"9";"";"9";886666,67;"8";"9";"8";"8";"";"8";914;1;2;98;0;0;0;2;2;2;2;2;1
"TQRMNOQUQHJMMPCDEGJBF00887134";2025;2;1;1;43;"S";13;519;1;"";3;2;"";1;1;1;1;"";1;1;1;2;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;"";2;"";1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;1;2;2;2;2;1;0;1;360000;"1";"1";"1";"1";"";"1";360000;"4";"4";"4";"4";"";"3";553;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOPUTHJLKMCDEIHJF00864147";2025;2;1;1;44;"N";31;139;1;"";4;1;"";4;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;3000000;"9";"10";"9";"";"10";"9";1000000;"9";"9";"8";"";"9";"7";144;2;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOPXWHKMLPCDEIMBF00860545";2025;2;1;1;43;"N";36;143;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;"";2;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;826000;"4";"4";"4";"";"4";"4";413000;"5";"5";"5";"";"5";"4";155;1;0;2;0;0;0;2;2;2;2;2;1
"TQRMNORWYHLMLNCDEIMBF00887135";2025;2;1;1;43;"N";36;160;1;"";3;1;"";2;2;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;460000;"2";"2";"2";"";"2";"1";460000;"5";"6";"5";"";"6";"5";166;1;0;98;0;0;0;2;2;2;2;2;1
"TQRMNOSRQHLMLOCDEIMBF00887136";2025;2;1;1;43;"N";36;202;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;6;1;5;2505000;"9";"9";"9";"";"9";"9";417500;"5";"5";"5";"";"5";"4";243;1;2;98;0;0;0;2;2;2;1;2;2
"TQRMNOSWXHLMLPCDEIMBF00887137";2025;2;1;1;43;"N";36;128;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;6;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;0;1;215000;"1";"1";"1";"";"1";"1";215000;"2";"2";"2";"";"2";"1";127;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQUXHKOLQCDEIMBF00857285";2025;2;1;1;43;"N";36;101;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;1000000;"4";"5";"5";"";"5";"5";1000000;"9";"9";"9";"";"9";"8";107;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOQWRHJLKUCDEFIAH00864264";2025;2;1;1;43;"S";2;2224;2;"";1;1;"";2;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;1800000;"7";"8";"8";"7";"";"8";900000;"8";"9";"8";"8";"";"9";2784;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNORQRHLLKUCDEFIAH00882652";2025;2;1;1;43;"S";2;1331;2;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;2;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;1;0;1;700000;"3";"3";"3";"3";"";"3";700000;"7";"8";"7";"7";"";"8";1310;1;0;98;0;0;0;2;2;2;2;2;0
"TQRMNOSVWHMKKSCDEFIAH00882653";2025;2;1;1;43;"S";2;2124;2;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;0;0;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;1300000;"6";"6";"6";"6";"";"7";650000;"7";"7";"7";"7";"";"7";3376;1;2;98;0;0;0;2;2;2;2;2;0
"TQRMNORPWHKOKTCDEFJAH00856647";2025;2;1;1;43;"N";3;468;2;"";3;1;"";3;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;2300000;"9";"9";"9";"";"9";"9";575000;"7";"7";"6";"";"7";"5";614;2;0;3;4;0;0;2;2;2;2;2;1
