"id"|"provincia"|"region"|"subregion"|"trimestre"|"anio"|"pondera"|"cv1c04"|"cv1c05_a"|"cv1c05_b"|"cv1c05_c"|"cv1c05_d"|"cv1c06_e"|"cv1c06_f"|"cv1c07"|"cv1c08"|"cv1c09"|"cv1c10"|"cv1c11"|"cv1c12"|"cv1c13"|"ch01"|"ch02"|"ch03"|"ch04"|"ch05"|"ch06"|"ch07"|"ch08"|"ch09"|"ch10"|"ch11"|"ch12"|"ch13"|"ch14"|"ch15"|"ch16"|"ch17_a"|"ch17_b"|"ch18"|"ch19"|"ch20"|"ch21"|"propauto"|"regten"|"hacina"|"jniveled"|"jsexo"|"jedad_agrup"|"jsitconyugal"|"jdif_lp"|"jestado"|"jocupengh"|"jpercept"|"jcomed"|"tipohog"|"cantping"|"reldep"|"cantmiem"|"cantadequi"|"menor18"|"menor14"|"mayor65"|"dif_lph"|"cant_act"|"permieoc"|"clima_educativo"|"gastot"|"gastotpc"|"gasto_comunh"|"gascomp"|"gasvent"|"gc_01"|"gc_02"|"gc_03"|"gc_04"|"gc_05"|"gc_06"|"gc_07"|"gc_08"|"gc_09"|"gc_10"|"gc_11"|"gc_12"|"gc09_01"|"gc09_02"|"gc09_03"|"gc09_04"|"gc09_05"|"gc09_06"|"gc09_07"|"gc09_08"|"gc09_09"|"fp_contado"|"fp_credito"|"fp_especie"|"fp_prodprop"|"fp_tarjetas"|"fp_otras"|"fp_indef"|"tn_hipsup"|"tn_autoserv"|"tn_negesp"|"tn_restaurant"|"tn_kiosco"|"tn_internet"|"tn_comedor"|"tn_especie"|"tn_otros"|"tn_indef"|"decgaphp"|"decgaphr"|"decgapht"|"quigaphp"|"quigaphr"|"quigapht"|"gasto_imputado"|"m_gasto_imputado"|"ingtoth"|"ingpch"|"m_ingtoth"|"ingtoth_imp"|"qinth_p"|"qinth_r"|"qinth_t"|"dinth_p"|"dinth_r"|"dinth_t"|"qinpch_p"|"qinpch_r"|"qinpch_t"|"dinpch_p"|"dinpch_r"|"dinpch_t"
633797122|6|2|"2C"|1|2018|1837|1|3|3|3|3|3|3|4|2|2|1|1|2|2|1|2|2|2|2|1|1|1|1|1|1|1|1|3|4|1|2|1|2|2|4|2|1|1|1.5|4|1|4|2|2|1|1|"1"|1|3|1|3|3|2.55|1|1|0|0|1|3|2|9043.347|3014.449|7406.607|9043.347|0|2805.407|1636.74|630|2648|0|173.2|0|300|850|0|0|0|2805.407|630|2648|0|173.2|300|850|0|1636.74|9043.347|0|0|0|0|0|2000|1437.56|207.84|2493.207|0|1636.74|0|0|0|0|3268|2|2|2|1|1|1|418|1|6000|2000|0|0|1|1|1|1|1|1|1|1|1|1|1|1
307257134|6|2|"2C"|2|2018|1341|1|3|2|3|3|3|3|4|2|2|1|1|3|2|1|2|2|2|3|2|1|1|1|1|1|1|1|3|4|1|1|1|2|1|6|1|2|1|0.666666666666667|7|1|6|1|2|1|5|"1"|2|2|1|2|2|1.59|0|0|1|1|1|2|1|24368.6919|12184.34595|18661.7519|24368.6919|0|2580.68|164.54|0|1240|1608.25|10012.8219|7382.4|930|450|0|0|0|2580.68|0|1240|1608.25|10012.8219|8312.4|450|0|164.54|22868.6919|0|0|0|0|0|7500|0|2195.31|15549.4419|0|164.54|0|0|0|779.4|5680|8|8|8|4|4|4|160|1|7500|3750|0|0|1|1|1|1|1|1|1|1|1|2|2|2
23010598|6|2|"2C"|2|2018|1695|1|2|2|3|3|3|3|4|1|1|1|1|4|1|1|1|1|1|4|2|1|1|1|1|1|1|1|3|4|1|2|1|2|1|4|1|2|1|1|4|1|3|1|2|1|1|"1"|1|3|1|4|4|2.77|2|2|0|0|1|4|3|17210.2945|4302.573625|10174.0445|17210.2945|0|4009.58|0|390|1778.305|306.6|2535.7595|4330|1060|600|0|1883.55|316.5|5893.13|390|1778.305|306.6|2535.7595|5390|600|0|316.5|14754.535|2455.7595|0|0|0|0|12000|0|2927.08|10057.2595|0|887.65|0|0|0|0|3338.305|3|3|4|2|2|2|2904.555|1|27400|6850|0|0|3|3|3|6|6|6|2|2|2|4|4|4
26087423|6|2|"2C"|2|2018|1700|1|3|2|3|3|3|3|4|1|1|1|1|4|2|1|2|2|2|4|3|1|1|1|1|1|1|1|3|4|1|2|1|4|1|4|1|2|1|1|2|1|4|1|2|1|1|"1"|1|3|1|4|4|3.32|2|1|0|0|1|4|2|16167.399|4041.84975|14132.299|16167.399|0|4494.107|389.7|1400|2070|0|3440.352|1732|920|1600|0|121.24|0|5005.047|1400|2070|0|3440.352|2652|1600|0|0|13507.047|2660.352|0|0|0|0|0|151.55|389.7|12226.149|0|0|0|0|0|0|3400|3|3|3|2|2|2|580|1|23155|5788.75|0|0|3|3|3|5|5|5|2|2|2|3|3|3
309074938|6|2|"2C"|2|2018|1842|1|3|3|3|3|3|3|4|1|1|1|1|2|2|5||||2|2|1|1|1|1|1|1|1|1|4|1|2|1|2|1|4|2|1|3|1|2|1|4|5|2|1|1|"1"|2|3|2|1|2|2.02|0|0|0|0|2|1|2|8166.25|4083.125|7421.49|8166.25|0|2190.98|831.36|0|190|1140|129.9|3187.2|250|0|0|0|246.81|2364.18|0|190|1140|129.9|3437.2|0|0|904.97|7026.25|1140|0|0|0|0|7500|0|1216.73|1429.59|0|1952.83|0|0|0|129.9|3437.2|3|3|3|2|2|2|0|2|14999|7499.5|0|0|2|2|2|3|3|3|2|2|3|4|4|5
475406910|6|2|"2C"|2|2018|1371|1|3|2|3|3|3|3|2|1|1|1|1|3|3|1|1|1|1|3|1|1|1|1|1|1|1|1|3|4|1|1|2||1|4|2|1|1|0.666666666666667|2|1|6|2|1|1|3|"1"|1|2|2|1|2|1.5|0|0|2|2|1|2|2|22864.3017|11432.15085|22647.8017|22864.3017|0|4022.57|86.6|980|1717|3014.65|6137.2817|296.5|300|5700|0|0|609.7|4109.17|980|1717|3014.65|6137.2817|596.5|5700|0|609.7|12307.02|10557.2817|0|0|0|0|5000|1719.01|251.14|17097.1517|0|0|0|0|0|0|3797|8|8|8|4|4|4|117|1|14758.3333333333|7379.16666666667|0|0|2|2|2|3|3|3|2|2|2|4|4|4
416297667|6|2|"2C"|2|2018|1483|1|3|3|3|3|3|3|2|2|1|1|2|3|2|2|2|2|1|3|2|1|1|1|1|1|1|1|3|4|1|2|1|2|2|4|2|1|1|1|4|2|5|3|2|1|1|"1"|1|4|2|1.5|3|2.12|1|1|0|0|2|1.5|4|11642.9609|3880.98696666667|11158.0009|11642.9609|0|3407.71|138.56|1270|1568.5|0|2951.8909|346.4|910|920|0|0|129.9|3407.71|1270|1568.5|0|2951.8909|1256.4|920|0|268.46|11642.9609|0|0|0|0|0|3000|545.58|1290.34|6789.9809|0|138.56|0|0|0|0|2878.5|3|3|3|2|2|2|148.5|1|8323.66666666667|2774.55555555556|0|0|1|1|1|1|1|1|1|1|1|1|1|1
775354998|6|2|"2C"|1|2018|2795|1|3|2|3|3|3|3|4|1|1|1|1|4|2|1|1|1|2|4|1|1|1|1|1|1|1|1|1|1|1|2|1|1|1|1|2|2|1|0.25|1|2|6|5|2|1|1|"1"|1|1|1|1|1|0.67|0|0|1|0|1|1|1|7524.279|7524.279|6978.699|7524.279|0|2065.41|545.58|296|285.38|398.36|0|250|290|3090|0|0|303.549|2065.41|296|285.38|398.36|0|693.549|3090|0|695.58|7524.279|0|0|0|0|0|6567.3216|1111.76|346.4|4355.159|0|545.58|0|0|0|0|1165.38|6|6|6|3|3|3|0|2|7334.16666666667|7334.16666666667|0|0|1|1|1|1|1|1|2|2|2|4|4|4
347818077|6|2|"2C"|1|2018|3048|1|2|2|3|3|3|3|4|1|1|1|1|5|2|1|1|1|2|5|3|1|1|1|1|1|1|1|1|1|1|2|1|3|1|1|2|1|1|0.6|4|1|4|1|2|1|1|"1"|2|3|2|1.5|3|2.53|1|0|0|0|2|1.5|3|25814.3545|8604.78483333333|22428.2945|32614.3545|-6800|6027.5765|0|930|5339.51|158.4|2145.4|4400|859|550|1200|3905.66|298.808|9933.2365|930|5339.51|158.4|2145.4|5364.468|550|1200|193.34|31847.1545|767.2|0|0|0|0|-5820|1123.84|4092.0665|5820.628|3580.91|0|0|0|0|0|11196.91|7|6|7|4|3|4|0|2|29000|9666.66666666667|1|29000|3|3|3|6|6|6|3|3|3|6|6|6
948751112|6|2|"2C"|1|2018|3818|1|2|3|3|3|3|3|4|1|1|1|1|3|2|3||||3|2|1|1|1|1|1|1|2|1|1|1|2|1|2|1|1|2|1|2|1|3|1|3|1|2|1|1|"1"|1|3|1|3|3|2.24|1|1|0|0|1|3|3|38089.281|12696.427|36071.501|38089.281|0|7426.816|805.38|5555|5530.33|934.455|385.78|513|1150|14260|39|1125.8|363.72|8552.616|5555|5530.33|934.455|385.78|1663|14220|79|1169.1|24493.281|13596|0|0|0|0|288|2366.2856|307.9929|17078.3925|649.5|870.33|8000|0|0|1277.45|7539.33|8|8|8|4|4|4|364.95|1|9920.66666666667|3306.88888888889|0|0|1|1|1|2|2|2|1|1|1|2|1|2
516979964|6|2|"2C"|1|2018|2995|1|3|3|3|3|3|3|4|1|1|1|1|4|1|1|2|2|2|4|1|1|1|1|1|1|1|1|1|4|1|2|1|2|1|6|2|2|1|1|3|1|4|1|2|1|3|"1"|2|3|2|2|4|3.23|2|2|0|0|2|2|3|24688.165|6172.04125|22003.565|24688.165|0|10703.76|329.08|2720|2646|647.23|0|2165|730|4332|0|0|415.095|11032.84|2720|2166|647.23|0|3011.325|4716|0|394.77|14383.515|2056|8248.65|0|0|0|13730|0|0|12377.515|0|0|0|0|0|250|12060.65|5|5|5|3|3|3|0|2|40313.34|10078.335|1|40313.34|4|4|4|8|8|8|3|3|3|6|6|6
370481555|6|2|"2C"|1|2018|3458|1|3|2|3|3|2|3|4|1|2|1|2|2|2|1|2|2|2|2|1|1|1|1|1|1|1|1|1|4|1|2|1|1|1|6|2|2|1|1|1|1|5|5|2|1|1|"1"|1|4|2|1|2|2|0|0|0|1|2|1|1|14752.049|7376.0245|14752.049|14752.049|0|4579.841|0|1460|661.1|188.788|3901.33|2400|230|600|0|0|730.99|4579.841|1460|661.1|188.788|3901.33|2785.1|600|0|575.89|12352.049|2400|0|0|0|0|4420|635.1|0|10705.849|0|0|0|0|0|0|3411.1|6|5|6|3|3|3|0|2|17576.3333333333|8788.16666666667|0|0|2|2|2|4|4|4|3|3|3|6|5|5
494839292|6|2|"2C"|2|2018|3047|1|3|2|3|3|3|3|2|1|1|1|1|3|2|1|2|2|1|3|1|1|1|1|1|1|1|1|1|1|1|1|1|2|1|1|1|1|1|0.666666666666667|2|1|6|2|2|3||"1"|1|2|2|1|2|1.37|0|0|2|0|0||3|18357.1|9178.55|14395.15|18357.1|0|3048.32|0|4000|1283.83|2230|600|1732|1763|1400|0|2229.95|70|5278.27|4000|1283.83|2230|600|3495|1400|0|70|12197.1|4160|0|0|0|0|8500|290.83|0|8443.09|844.35|0|0|0|0|1812|6966.83|7|7|7|4|4|4|0|2|38014|19007|0|0|4|4|4|8|8|8|5|5|5|9|9|9
240062750|6|2|"2C"|2|2018|2784|1|2|2|3|3|3|3|4|1|1|1|1|4|2|1|2|1|1|4|2|1|1|1|1|1|1|2|1|1|1|1|1|3|1|1|2|2|1|0.75|5|1|5|2|2|1|1|"1"|1|3|2|1.5|3|2.52|1|0|0|0|2|1.5|4|60663.218|20221.0726666667|49314.288|60663.218|0|17652.7172|2100.05|11655|1679.59|3653.115|3696.31|2165|6515.1|7576.69|0|995.9|2973.7458|20748.6672|11655|1679.59|3653.115|3696.31|8850.71|5442|2134.69|2803.1358|49570.908|11092.31|0|0|0|0|34883.2|14748.4482|976.0686|31616.1312|995.9|2901.1|224|0|0|3857.1|5344.47|10|10|9|5|5|5|0|2|49801.75|16600.5833333333|0|0|5|5|5|9|9|9|4|4|4|8|8|8
867322140|6|2|"2C"|2|2018|3210|1|2|2|3|3|3|3|4|1|1|1|1|3|2|3||||3|2|1|1|1|1|1|1|1|1|1|1|2|1|3|1|1|1|2|2|1.33333333333333|5|2|4|3|2|1|1|"1"|1|3|1|4|4|2.77|3|3|0|0|1|4|5|16773.09|4193.2725|14651.39|16773.09|0|874.66|0|3370|6422.65|0|0|1645.4|1910|1278|0|476.3|796.08|1350.96|3370|5862.65|0|0|3679.48|1490|348|672|16101.09|672|0|0|0|0|8288|0|0|7066.14|476.3|0|0|0|0|0|9230.65|3|3|3|2|2|2|0|2|18333.3333333333|4583.33333333333|0|0|2|2|2|4|4|4|1|1|2|2|2|3
848663059|6|2|"2C"|2|2018|3859|1|2|2|3|3|3|3|2|1|1|1|1|4|2|3||||4|3|1|1|1|1|1|1|1|1|1|1|2|1|2|1|1|2|2|2|0.75|5|2|4|5|2|1|1|"1"|1|3|1|3|3|2.32|2|1|0|0|1|3|4|37255.7785|12418.5928333333|31895.2385|37255.7785|0|4775.99|233.82|1270|8896|0|952|11869.28|910|2191.64|650|4800|707.0485|4775.99|1270|8896|0|952|12877.7685|6500|1141.64|842.38|30855.7785|6400|0|0|0|0|0|2771.2|1170|10666.7585|0|233.82|0|0|0|0|22414|8|8|8|4|4|4|0|2|60388.3333333333|20129.4444444444|0|0|5|5|5|10|10|9|5|5|5|9|9|9
53872435|6|2|"2C"|2|2018|3095|1|3|2|3|3|3|3|4|1|1|1|1|1|2|5||||1|1|1|1|1|1|1|1|1|1|1|1|2|1|1|1|1|2|2|3|1|2|1|5|3|2|1|3|"1"|1|1|1|1|1|1|0|0|0|0|1|1|2|4899.784|4899.784|4033.784|4899.784|0|229.49|866|0|1400.5|0|192|866|480|720|0|0|145.794|1095.49|0|1400.5|0|192|1491.794|720|0|0|4899.784|0|0|0|0|0|7133.6|120|866|1203.794|0|0|0|0|0|229.49|2480.5|4|3|4|2|2|2|0|2|17916.6666666667|17916.6666666667|0|0|2|2|2|4|4|4|5|4|5|9|8|9
741188931|6|2|"2C"|2|2018|4775|1|2|2|3|3|3|3|2|1|1|1|1|4|2|3||||4|1|1|1|1|1|1|1|2|1|1|1|1|1|1|1|1|1|2|2|0.25|6|2|6|4|2|1|1|"1"|1|1|1|1|1|0.67|0|0|1|0|1|1|4|36810.4737|36810.4737|33428.7437|36810.4737|0|7263.7915|697.13|0|9850.93|5223.243|3204.7142|2671.9|1220|5080|0|1208.07|390.695|9168.9915|0|9850.93|5223.243|3204.7142|4124.55|3780|1300|158.045|33930.4737|0|0|0|0|0|4330|6273.304|824.6485|11887.9212|1208.07|0|0|0|0|367.6|16248.93|10|10|10|5|5|5|0|2|43167|43167|0|0|4|4|4|8|8|8|5|5|5|10|10|10
714731929|6|2|"2C"|2|2018|4774|1|2|2|3|3|3|3|2|1|1|1|1|7|3|1|2|2|1|7|1|1|1|1|1|1|1|3|1|1|1|1|1|1|1|1|2|2|1|0.142857142857143|2|1|6|4|2|3||"1"|1|1|1|1|1|0.74|0|0|1|0|0||2|44089.2038|44089.2038|35472.5038|44089.2038|0|1840.25|0|300|2232.32|7824|2880|1250|1920.56|14835|0|9736.7|1270.3738|10456.95|300|2232.32|7824|2880|3920.9338|15955|0|520|24889.2038|13800|0|0|0|0|20680|1234.05|0|19350.5738|8616.7|0|0|0|0|1580|13307.88|10|10|10|5|5|5|0|2|34238|34238|1|27638|4|4|4|7|7|7|5|5|5|10|10|10
116851991|6|2|"2C"|2|2018|4774|1|2|2|3|3|3|3|4|1|1|1|1|7|2|1|2|2|1|7|1|1|1|1|1|1|1|4|1|1|1|1|1|2|1|1|2|2|1|0.285714285714286|6|1|6|2|2|1|5|"1"|1|2|2|1|2|1.41|0|0|2|0|1|2|5|36394.24|18197.12|22893.3|36394.24|0|5369.2|0|750|3100|1243.2|7800|9028.05|2624|3438.84|0|2208.3|832.65|7577.5|750|3100|1243.2|7800|11884.7|3438.84|0|600|25212.99|10381.25|0|0|0|0|800|2247.06|0|13529.29|1169.1|1190.75|0|1039.2|0|9066.84|8152|9|9|9|5|5|5|0|2|66545|33272.5|0|0|5|5|5|10|10|10|5|5|5|10|10|10
139862589|6|2|"2C"|2|2018|4774|1|2|3|3|3|3|3|4|1|1|1|1|3|2|1|2|2|1|3|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2|2|1|0.333333333333333|6|2|5|5|2|1|1|"1"|1|1|1|1|1|0.76|0|0|0|0|1|1|4|6650.86|6650.86|5351.86|6650.86|0|796.72|0|300|1438|0|0|1299|1430|710|0|160|517.14|796.72|300|1438|0|0|2946.14|870|0|300|6650.86|0|0|0|0|0|12800|433|0|2639.86|0|0|0|0|0|0|3578|5|5|5|3|3|3|0|2|46315|46315|0|0|5|5|5|9|9|9|5|5|5|10|10|10
175147393|6|2|"2C"|4|2018|2779|1|2|2|3|3|2|2|1|1|1|1|1|5|2|1|2|2|1|5|3|1|1|1|1|1|1|2|1|1|1|1|1|2|1|1|2|2|1|0.6|5|2|4|5|2|1|1|"1"|1|3|1|3|3|2.35|2|2|0|0|1|3|4|46448.9902|15482.9967333333|41634.0302|48448.9902|-2000|7920.0896|584.55|6700|3695.5|5737.11|1225.39|3798|3339|7515|4635.2|866|433.1506|8786.0896|6700|3391.5|5737.11|1225.39|7332.426|7819|4635.2|822.2746|42886.7902|304|0|173.2|0|0|10085|5090.348|601.87|19513.4522|866|1350.96|0|0|0|268.46|18757.9|9|9|9|5|5|5|0|2|55813.6666666667|18604.5555555556|0|0|5|5|5|9|9|9|5|5|5|9|9|9
83615313|6|2|"2C"|4|2018|2692|1|3|3|3|3|3|3|4|1|1|1|1|3|3|1|2|2|1|3|2|1|1|1|1|1|1|2|1|1|1|1|1|1|1|1|2|2|1|1|2|1|5|2|1|1|3|"1"|1|4|2|1.5|3|2.22|0|0|1|2|2|1.5|2|21398.566|7132.85533333333|14280.046|21398.566|0|8277.661|0|0|2391|1507.25|0|5629|1408|655|0|0|1530.655|8277.661|0|2391|1507.25|0|7037|655|0|1530.655|21398.566|0|0|0|0|0|10000|10098.426|943.94|5982.2|0|433|0|0|0|150|3791|6|5|6|3|3|3|3464|1|27508.3333333333|9169.44444444444|0|0|3|3|3|6|6|6|3|3|3|6|5|6
269703280|6|2|"2C"|4|2018|2759|1|2|3|3|3|3|3|4|1|1|1|1|3|2|1|2|2|1|3|2|1|1|1|1|1|1|1|1|1|1|2|1|3|1|6|2|2|1|1|2|2|5|1|2|1|1|"1"|1|3|2|1.5|3|2.52|1|0|0|0|2|1.5|2|32629.086|10876.362|17733.886|32629.086|0|8837.53|1688.7|1530|817|1180|2775.94|4100.3|1090|1330|0|9049.7|229.916|19575.93|1530|817|1180|2775.94|5370.216|1230|100|50|31199.086|1130|0|0|0|0|6300|2935.74|588.88|15815.266|9482.7|216.5|0|0|0|433|3157|8|7|8|4|4|4|0|2|22833.3333333333|7611.11111111111|0|0|3|3|3|5|5|5|3|2|3|5|4|5
961323201|6|2|"2C"|4|2018|2633|1|2|2|3|3|3|3|4|1|1|1|1|3|3|1|2|2|2|3|1|1|1|1|1|1|1|1|1|1|1|2|1|1|1|1|2|1|1|0.333333333333333|1|2|6|4|2|3||"1"|1|1|1|1|1|0.67|0|0|1|0|0||1|10077.796|10077.796|9125.196|10077.796|0|3056.98|0|0|4070|1217.9|0|0|633|920|0|0|179.916|3056.98|0|4070|1217.9|0|812.916|920|0|0|10077.796|0|0|0|0|0|6500|411.35|1472.2|3243.246|0|433|0|0|0|448|4070|7|7|7|4|4|4|0|2|20750|20750|0|0|3|3|3|5|5|5|5|5|5|9|9|9
469354076|6|2|"2C"|4|2018|2935|1|3|3|3|3|3|3|2|1|1|1|1|3|2|3||||3|2|1|1|1|1|1|1|1|1|1|1|2|1|4|1|1|2|1|2|1.66666666666667|1|1|3|1|2|1|1|"1"|2|3|2|2.5|5|4.26|3|1|0|0|2|2.5|1|18311.98|3662.396|16965.35|18311.98|0|8685.98|0|0|7460|0|350|0|1066|750|0|0|0|8685.98|0|7460|0|350|1066|750|0|0|18311.98|0|0|0|0|0|0|5083.42|0|3403.38|0|1065.18|0|0|0|0|8760|3|2|3|2|1|2|0|2|43907.3333333333|8781.46666666667|0|0|4|5|4|8|9|8|3|3|3|6|5|5
919086691|6|2|"2C"|2|2018|3002|1|3|3|3|3|3|3|4|1|1|1|1|3|3|3||||3|2|1|1|1|1|1|1|1|1|1|1|2|1|2|1|1|1|2|2|1|4|1|4|2|2|1|1|"1"|1|3|2|1.5|3|2.37|1|1|0|0|2|1.5|3|21221.34|7073.78|16982.27|21221.34|0|9703.53|428.67|0|4100|0|2511.4|1299|600|600|0|1082.5|896.24|10786.03|0|4100|0|2511.4|2085.12|600|0|1138.79|18523.82|2697.52|0|0|0|0|7500|0|8317.93|5356.14|1082.5|1164.77|0|0|0|0|5300|6|5|6|3|3|3|300|1|54116.6666666667|18038.8888888889|1|35616.6666666667|5|5|5|9|9|9|5|5|5|9|9|9
651398834|6|2|"2C"|2|2018|3022|1|2|2|3|3|3|3|3|2|1|1|1|5|2|1|2|2|1|5|3|1|1|1|1|1|1|2|1|1|1|1|1|4|1|1|1|3|1|1|4|1|5|2|2|1|3|"1"|1|4|5|1|5|4.24|0|0|1|0|4|1.25|2|14404.28|2880.856|12001.13|14404.28|0|2190.98|0|800|6340|866|0|2251.6|435|435|0|0|1085.7|2190.98|800|6340|866|0|3772.3|435|0|0|14404.28|0|0|0|0|0|15000|0|0|7042.73|0|151.55|0|0|0|0|7210|2|2|2|1|1|1|340|1|43633.3333333333|8726.66666666667|1|33833.3333333333|4|5|4|8|9|8|3|3|3|5|5|5
965997294|6|2|"2C"|2|2018|3262|1|2|2|3|3|3|3|2|1|1|1|1|5|2|1|2|2|1|5|2|1|1|1|1|1|1|1|1|1|1|1|1|3|1|1|1|3|1|0.6|3|1|5|2|2|1|3|"1"|1|3|3|1|3|2.53|0|0|0|0|3|1|3|14812.679|4937.55966666667|11998.179|14812.679|0|3511.63|532.59|0|3134|0|476.3|2814.5|2430|890|0|0|1023.659|4044.22|0|3134|0|476.3|5537.639|890|0|730.52|14812.679|0|0|0|0|0|9000|0|2494.08|6064.599|0|0|0|0|0|0|6254|4|3|4|2|2|2|94|1|53416.6666666667|17805.5555555556|1|17916.6666666667|5|5|5|9|9|9|5|4|5|9|8|9
541365195|6|2|"2C"|1|2017|3902|1|2|2|3|3|3|3|2|1|1|1|1|3|2|1|2|2|1|3|2|1|1|1|1|1|1|1|1|1|1|1|1|2|1|1|2|2|1|1|4|1|3|1|1|1|1|"1"|1|3|2|1.5|3|2.12|1|1|0|1|2|1.5|4|25579.8438|8526.6146|17781.5138|25579.8438|0|5230.0338|961.26|2645|1590.56|4311.76|150|5829|1234.18|1250|0|1537.15|840.9|7715.4538|2645|1590.56|4311.76|150|7280.32|1250|0|636.75|21146.8438|433|0|0|0|0|4600|5351.7068|0|10229.917|909.3|99.59|0|0|0|1364.59|7624.74|7|6|7|4|3|4|1059.3|1|81294.1066666667|27098.0355555556|1|81294.1066666667|5|5|5|10|10|10|5|5|5|10|10|10
421645615|6|2|"2C"|2|2018|2324|1|2|2|3|3|3|3|4|2|1|1|2|1|3|1|2|2|1|1|1|1|1|1|1|1|1|1|3|1|1|1|1|1|1|1|2|1|1|1|4|2|5|3|1|1|1|"1"|2|1|1|1|1|0.76|0|0|0|1|1|1|3|11196.64|11196.64|6325.39|11196.64|0|1939.84|649.5|0|2462|0|0|956.7|388|3631.5|0|1169.1|0|3541.94|0|2462|0|0|1344.7|3631.5|0|216.5|11196.64|0|0|0|0|0|6500|324.75|151.55|5267.64|866|649.5|0|0|0|0|3937.2|8|7|8|4|4|4|0|2|16000|16000|0|0|2|2|2|3|3|3|4|4|4|8|8|8
569617478|6|2|"2C"|4|2018|3406|1|3|2|3|3|3|3|4|1|1|1|1|4|1|1|1|1|2|4|3|1|1|1|1|1|1|1|2|4|1|2|1|4|1|4|1|2|1|1|6|1|4|2|2|1|1|"1"|1|3|2|2|4|3.53|1|1|0|0|2|2|3|41747.0264|10436.7566|29527.7664|41747.0264|0|6546.96|0|3190|4265.21|900|216.5|9897|3449.5|3646|0|8032.15|1603.7064|14579.11|3190|4265.21|900|216.5|13542.5464|3646|0|1407.66|34197.0264|6650|0|0|0|0|7700|4317.01|1697.36|15739.8464|1169.1|1515.5|0|0|3897|0|13411.21|8|7|7|4|4|4|620|1|43666.6666666667|10916.6666666667|0|0|4|5|4|8|9|8|4|3|4|7|6|7
14483673|6|2|"2C"|4|2018|2542|1|2|3|3|3|3|3|4|1|1|1|1|3|2|1|2|2|1|3|2|1|1|1|1|1|1|1|2|4|1|2|1|3|1|6|2|2|1|1|2|1|5|1|2|1|1|"1"|1|4|3|1|3|2.3|0|0|1|0|1|3|2|8298.2025|2766.0675|8298.2025|8298.2025|0|0|0|0|3100|0|1455.9625|0|2700|670|0|0|372.24|0|0|3100|0|1455.9625|3072.24|670|0|0|8298.2025|0|0|0|0|0|8000|0|0|2308.2025|0|0|0|0|0|0|5990|2|2|2|1|1|1|120|1|45608.3333333333|15202.7777777778|0|0|5|5|5|9|9|9|4|4|4|8|8|8
237421270|6|2|"2C"|4|2018|2583|1|3|3|3|3|3|3|4|1|1|1|1|2|2|1|2|1|1|2|2|1|1|1|1|1|1|1|2|4|1|2|1|2|1|6|2|2|1|2|2|1|4|1|2|1|1|"1"|1|3|2|2|4|3.16|2|2|0|0|2|2|2|7192.43|1798.1075|7192.43|7192.43|0|2472.43|0|990|2000|0|0|0|1050|680|0|0|0|2472.43|990|2000|0|0|1050|680|0|0|7192.43|0|0|0|0|0|8000|0|1900.87|2041.56|0|0|0|0|0|0|3250|1|1|1|1|1|1|120|1|26666.6666666667|6666.66666666667|0|0|3|3|3|6|6|6|2|2|2|4|4|4
481699053|6|2|"2C"|1|2018|3294|1|2|2|3|3|3|3|4|1|1|1|1|2|2|1|2|2|1|2|2|1|1|1|1|1|1|1|1|1|1|1|1|4|1|1|2|3|1|2|4|2|4|2|2|3||"2"|1|3|1|4|4|3.54|2|0|0|0|1|4|3|53738.25|13434.5625|51183.55|53738.25|0|16029.66|1333.64|11700|6600|7854|759.8|1534.2|3880|2549|0|303.1|1194.85|17666.4|11700|6600|7854|759.8|5414.2|2549|0|1194.85|41898.25|11840|0|0|0|0|7500|2913.78|3637.2|33455.67|0|433|0|0|0|4818.6|8480|9|8|8|5|4|4|714.45|1|58333.3333333333|14583.3333333333|0|0|5|5|5|9|9|9|4|4|4|8|8|8
823873822|6|2|"2C"|2|2018|3040|1|2|2|3|3|3|3|4|1|1|1|1|3|2|1|1|1|1|3|1|1|1|1|1|1|1|1|1|1|1|1|1|2|1|1|1|2|1|0.666666666666667|2|2|5|1|2|3||"1"|1|2|2|1|2|1.67|0|0|0|0|1|2|2|24044.504|12022.252|19151.604|24044.504|0|5528.544|0|2000|2109.86|698.5|3050|5562|890|1400|0|779.4|2026.2|6307.944|2000|2109.86|698.5|3050|6762.2|1400|0|1716|23044.504|1000|0|0|0|0|8500|1526.4|5615.144|12150|0|303.1|0|0|0|0|4449.86|8|8|8|4|4|4|709.86|1|24583.3333333333|12291.6666666667|0|0|3|3|3|5|6|5|4|4|4|7|7|7
509910759|6|2|"2C"|2|2018|3021|1|3|3|3|3|3|3|4|1|1|1|1|2|2|1|2|2|2|2|1|1|1|2|1|1|1|1|1|1|1|2|2||1|1|2|1|1|1|1|2|6|4|1|3||"1"|1|4|1|2|2|1.44|1|0|1|1|0||1|7836.47|3918.235|7381.82|7836.47|0|2940.07|346.4|1070|800|730|0|0|350|1200|0|0|400|3286.47|1470|800|730|0|350|1200|0|0|6436.47|1400|0|0|0|0|6000|436.4|2831.82|2310|0|108.25|0|0|0|0|2150|3|3|3|2|2|2|0|2|8833.33333333333|4416.66666666667|0|0|1|1|1|2|2|2|1|1|1|2|2|2
